,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6052,2516-XSJKX,female,0,Yes,Yes,0.3495104141225239,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Electronic check,0.45379161251606304,0.37198701670542045,No
6053,0057-QBUQH,female,0,No,Yes,0.4309983366751445,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,-1.3195860412506386,-0.5352267677803457,No
6054,9445-SZLCH,female,0,Yes,Yes,0.14579060774097255,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),1.0820359922009861,0.5182186020129181,Yes
6055,6599-SFQVE,female,0,No,No,-1.0765282305483357,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,-0.32569678450041606,-0.8571833204372965,No
6056,8331-ZXFOE,female,0,No,No,1.0421577558197985,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),0.20947435374970363,0.8893896164018084,No
6057,4003-FUSHP,male,0,No,No,-0.5468567339563022,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),-0.1079718804297152,-0.5250573967097836,No
6058,0356-ERHVT,male,0,Yes,No,-0.8728084241667844,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),-0.6281848191635273,-0.7771077955215904,No
6059,7325-ENZFI,female,0,No,No,0.2680224915699034,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),-0.8143313020331343,-0.28805149045789735,No
6060,4884-ZTHVF,female,1,No,No,-0.9950403079957152,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.7413214476628662,-0.6925321584618611,No
6061,3920-HIHMQ,female,0,No,Yes,-0.26164900502213023,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,-0.5085192230330657,-0.4489746183532352,No
6062,3055-OYMSE,female,1,No,No,0.8384379494382472,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),0.2992235508475499,0.759084898584432,No
6063,0613-WUXUM,female,0,Yes,Yes,1.531085291135522,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,-1.5157046571311175,-0.3890834199658682,No
6064,7568-PODML,male,0,No,No,-1.2802480369298872,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,-0.648129085185271,-0.9873777413883978,Yes
6065,4458-KVRBJ,male,0,No,No,1.0829017170961088,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.322910085587596,-0.3409498675234245,No
6066,5349-IECLD,male,0,No,No,-1.239504075653577,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,1.002258928114012,-0.9287880460230769,Yes
6067,1397-XKKWR,male,0,No,No,-1.0357842692720254,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,No,Mailed check,-0.9805335188809976,-0.8905370927988799,No
6068,3945-GFWQL,female,0,No,Yes,-0.8320644628904741,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,-0.6730594177124505,-0.7953288378302332,Yes
6069,8097-OMULG,male,0,Yes,Yes,1.0829017170961088,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),0.3972828587877894,0.9964658141816534,No
6070,6013-BHCAW,male,0,Yes,Yes,1.1643896396487294,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.5385547431084732,1.1880514709014627,No
6071,0401-WDBXM,male,0,Yes,Yes,1.6125732136881425,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.354607627831482,2.320182625095367,No
6072,3387-PLKUI,female,0,Yes,Yes,-0.7913205016141638,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.5290008344789465,-0.8965151829509892,No
6073,6096-EGVTU,female,0,Yes,Yes,1.2866215234776603,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.3262341299245533,-0.3034489329898982,No
6074,3797-VTIDR,male,0,Yes,No,-1.2802480369298872,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,-1.3744327728104335,-0.9970176875008397,Yes
6075,5081-NWSUP,female,0,No,No,-0.9135523854430947,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,No,Mailed check,0.003383604858353504,-0.7049074668579248,No
6076,2580-ATZSQ,female,0,Yes,Yes,1.3273654847539706,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),-0.1146199691036296,0.7018408249876669,No
6077,8085-MSNLK,female,0,Yes,No,1.2051336009250397,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,1.6338273521358926,2.0330357634348304,No
6078,9691-HKOVS,female,0,Yes,No,0.9199258719908678,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,0.8427047999400633,1.1619331729675244,No
6079,9881-VCZEP,female,0,Yes,No,-0.3023929662984405,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,-0.3556131835330314,-0.40161314397471704,No
6080,9526-BIHHD,male,0,No,No,-1.2802480369298872,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,-1.1666800017506043,-0.9942602658439628,Yes
6081,8757-TFHHJ,male,0,No,No,-1.2802480369298872,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),-0.498547090022194,-0.9853923977954464,No
6082,4523-WXCEF,female,0,Yes,No,1.0829017170961088,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,1.2066876548368837,1.6573646369019168,Yes
6083,1468-DEFNC,male,1,Yes,Yes,1.2866215234776603,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),-1.3428543516093396,-0.32411856572984765,No
6084,5119-KEPFY,male,0,Yes,No,0.14579060774097255,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),1.0039209502824906,0.5104316432538976,No
6085,8364-TRMMK,female,0,No,No,-1.1987601143772666,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,-0.4702927131580572,-0.940611870087765,Yes
6086,0916-KNFAJ,male,0,Yes,No,1.1643896396487294,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Mailed check,0.16958582170621683,0.8574035251820359,No
6087,8319-QBEHW,male,0,No,Yes,-0.26164900502213023,No,No phone service,DSL,No,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),-0.8259654572124846,-0.5556978661610001,No
6088,3063-QFSZL,female,0,No,No,-1.2802480369298872,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,-0.31240060715258705,-0.9829217479908847,Yes
6089,8775-LHDJH,female,1,Yes,No,-1.2802480369298872,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.8576629994563706,-0.9673919492193539,Yes
6090,9625-QNLUX,male,0,Yes,Yes,1.4495973685829013,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),1.278154608081465,2.1137730695481873,No
6091,3097-NQYSN,male,1,Yes,No,-1.239504075653577,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,0.7330113368204731,-0.9383838733890085,Yes
6092,4024-CSNBY,female,0,Yes,No,1.6125732136881425,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),0.978990617755311,2.0146603055134027,No
6093,7110-BDTWG,female,0,Yes,No,1.5718292524118322,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,-0.5899583092885189,0.43249587754392793,No
6094,7493-GVFIO,male,0,No,No,1.0014137945434884,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.4708300585821945,-0.4546218179065193,No
6095,0690-SRQID,male,0,No,No,-1.1580161531009563,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-1.5007464576148097,-0.9775613202899159,No
6096,9605-WGJVW,female,1,No,No,-1.2802480369298872,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.17955795471708852,-0.9763921735074003,No
6097,9114-DPSIA,male,0,Yes,Yes,1.6125732136881425,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),0.5385547431084732,1.5294643907693373,No
6098,4700-UBQMV,male,0,Yes,Yes,-0.46536881140368164,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),0.3690284819236528,-0.32363325951823735,No
6099,7711-GQBZC,female,0,Yes,Yes,1.5718292524118322,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.3328822185984677,-0.20857156862007667,No
6100,3565-UNOCC,female,1,Yes,No,-0.1394171211931994,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),1.1385447459292597,0.2953968727640068,Yes
6101,4627-MIHJH,female,1,No,No,1.4903413298592116,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),1.5108377116684737,2.287225921452374,No
6102,9795-NREXC,female,0,Yes,No,1.2866215234776603,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),0.6715165165867639,1.412285000038695,No
6103,8573-CGOCC,male,0,No,No,-0.669088617785233,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),-1.4974224132778524,-0.8772573500993606,No
6104,7356-AYNJP,female,0,No,No,-1.1580161531009563,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,-1.359474573294126,-0.9643477557101617,No
6105,9249-FXSCK,female,0,No,No,0.7976939881619369,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),1.5440781550380462,1.6029000443352837,Yes
6106,5493-SDRDQ,male,0,No,No,-1.239504075653577,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,-0.32237274016345874,-0.9573549343883219,Yes
6107,6286-SUUWT,male,0,No,No,-1.2802480369298872,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4907743246039378,-0.9985618436286908,No
6108,4819-HJPIW,male,0,No,No,-0.5876006952326125,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,-1.3179240190821602,-0.7970053501976144,No
6109,8654-DHAOW,female,0,No,No,-1.239504075653577,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,-0.35395116136455285,-0.9625168277299954,No
6110,5438-QMDDL,female,0,Yes,No,-0.5468567339563022,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,-0.16614265632646738,-0.508446688648757,No
6111,9812-GHVRI,female,0,No,No,0.3087664528462136,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),0.6332900067117551,0.551020890043126,No
6112,5553-AOINX,female,1,Yes,Yes,1.3681094460302807,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,1.33300133964126,2.033057822808085,No
6113,1228-ZLNBX,male,0,No,No,-0.46536881140368164,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.3490842159019089,-0.31439038212438586,No
6114,4226-KKDON,male,0,No,No,-0.9950403079957152,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,0.061554380755105664,-0.7775269236134357,No
6115,3831-YCPUO,female,0,Yes,Yes,1.6125732136881425,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),1.4859073791412942,2.4581198860589786,No
6116,7445-WMRBW,female,0,No,No,0.6347181430566958,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),0.3008855730160285,0.5727052539528064,No
6117,3308-DGHKL,male,0,No,No,1.4903413298592116,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),-1.5123806127941604,-0.36856820283870384,No
6118,9924-JPRMC,male,0,No,No,1.6125732136881425,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,1.7750992364565765,2.763531908774668,No
6119,0080-EMYVY,female,0,No,No,-0.7505765403378536,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Credit card (automatic),-0.4437003584623989,-0.6862452370841817,No
6120,6218-KNUBD,male,0,No,No,-1.0765282305483357,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,-0.17777681150581762,-0.8495948960375713,No
6121,7337-CINUD,female,0,Yes,Yes,-0.9950403079957152,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.5057325241202457,-0.9370603109937077,No
6122,7609-NRNCA,female,0,No,No,-0.6283446565089227,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.504070501951767,-0.8834560339840201,No
6123,0623-EJQEG,male,0,No,No,1.3273654847539706,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Electronic check,0.95572230739661,1.670313489002611,No
6124,7153-CHRBV,female,0,Yes,Yes,1.0014137945434884,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,-0.1827628780112537,0.43723864279375624,No
6125,0871-URUWO,male,0,Yes,No,-0.7913205016141638,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),1.2449141647118924,-0.40778976848612136,Yes
6126,9190-MFJLN,male,1,No,No,-0.5468567339563022,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),1.033837349315106,-0.22297633935560174,Yes
6127,6198-PNNSZ,female,0,Yes,No,0.960669833267178,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),1.4958795121521657,1.6881374625926635,No
6128,3317-VLGQT,female,0,Yes,No,-0.7505765403378536,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.4421574573367123,-0.5121747227288546,No
6129,4132-POCZS,male,0,Yes,No,0.7976939881619369,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,-0.8276274793809634,-0.11576778533622653,No
6130,5614-DNZCE,female,0,No,No,1.0421577558197985,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),0.003383604858353504,0.6671414308575274,No
6131,1095-JUDTC,female,1,No,No,0.5939741817803856,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,1.005582972450969,0.979987462360157,Yes
6132,3896-RCYYE,female,0,No,No,1.408853407306591,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),-0.37888149389173237,0.5717125821563306,No
6133,9638-JIQYA,male,0,No,No,-1.239504075653577,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),-1.3262341299245533,-0.9854365165419566,No
6134,3258-SANFR,male,1,No,No,-1.0765282305483357,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),-0.6680733512070144,-0.8853751994572063,No
6135,3726-TBHQT,male,0,Yes,Yes,1.5718292524118322,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.635489374304371,2.599741062356178,No
6136,3190-ITQXP,female,0,Yes,Yes,0.5532302205040753,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.4808021915930663,-0.6145522740053815,No
6137,0870-VEMYL,female,0,No,No,-1.117272191824646,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),-0.3639232943754246,-0.8927430301243815,Yes
6138,4833-QTJNO,male,1,Yes,No,1.408853407306591,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),0.6332900067117551,1.4583449713951675,No
6139,3039-MJSLN,male,0,No,Yes,-1.1987601143772666,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),-1.4824642137615447,-0.9850394478233663,No
6140,0178-CIIKR,female,0,No,No,-1.1987601143772666,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4907743246039378,-0.981774660581624,No
6141,5385-SUIRI,male,1,Yes,No,0.7976939881619369,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.309733029282559,1.4493226877338663,Yes
6142,3982-XWFZQ,female,0,Yes,No,0.3902543753988342,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,-0.4835888905058862,-0.03514077608914499,Yes
6143,5774-QPLTF,male,0,Yes,Yes,0.7162060656093164,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,-1.477478147256109,-0.5931105632015063,No
6144,2322-VCZHZ,male,1,Yes,No,-0.3838808888510611,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.8377187334346272,-0.11435598544790562,No
6145,5010-IPEAQ,female,0,Yes,Yes,1.408853407306591,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),-0.3522891391960741,0.5914777805928244,No
6146,4009-ALQFH,female,0,No,No,-0.3023929662984405,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.1535029454455674,0.03783163063844623,Yes
6147,6383-ZTSIW,female,1,Yes,No,0.2680224915699034,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,No,Mailed check,1.1402067680977384,0.703539396728303,No
6148,8990-YOZLV,female,0,No,No,1.4903413298592116,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,0.06986449159749883,1.0123485629252644,No
6149,3069-SSVSN,female,0,No,No,-1.2802480369298872,No,No phone service,DSL,No,No,No,No,No,No,One year,No,Mailed check,-1.2946557087234591,-0.9959588375845989,No
6150,5222-IMUKT,male,0,No,No,-0.01718523736426857,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,0.8726211989726784,0.2595062724780966,No
6151,3627-FCRDW,female,0,No,No,-0.9542963467194049,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,0.20615030941274656,-0.7106429039042288,Yes
6152,7562-GSUHK,female,0,No,No,-0.669088617785233,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),0.9440881522172598,-0.31306681972908496,Yes
6153,6685-XSHHU,male,0,Yes,Yes,1.1236456783724191,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),-1.4575338812343652,-0.44681279977424376,No
6154,8901-UPRHR,female,0,Yes,Yes,1.6125732136881425,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.4759352461304225,2.394831544190339,No
6155,4903-UYAVB,male,0,Yes,No,-1.117272191824646,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.5107185906256815,-0.9517518535815478,Yes
6156,0118-JPNOY,female,1,No,No,-0.26164900502213023,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),0.6981088712824219,-0.039552650740148076,No
6157,6776-TLWOI,male,0,No,No,-1.1987601143772666,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.494098368940895,-0.9788848826852169,Yes
6158,3845-FXCYS,male,0,No,No,-1.239504075653577,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,-1.5007464576148097,-0.9935984846463123,No
6159,5857-XRECV,female,0,No,Yes,-1.239504075653577,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),-1.472492080750673,-0.9904881130173551,No
6160,0725-CXOTM,female,0,No,No,0.14579060774097255,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),0.8260845782552769,0.4697762183449041,No
6161,4343-EJVQB,male,0,No,No,-1.0357842692720254,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,0.3175057947008148,-0.7719459021799169,No
6162,9000-PLFUZ,female,1,Yes,No,1.1236456783724191,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),-0.5101812452015443,0.2754110805949629,No
6163,3427-GGZZI,female,0,Yes,No,-0.5468567339563022,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.8078023344020117,-0.2922868901228604,No
6164,7779-ORAEL,male,1,Yes,No,0.512486259227765,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),0.3440981493964733,0.5281232606044199,No
6165,0644-OQMDK,male,1,No,No,-1.1580161531009563,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.19451615423339633,-0.877720596937716,No
6166,4077-CROMM,female,0,Yes,Yes,-0.05792919864057885,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,1.309733029282559,0.4236059501221566,Yes
6167,3154-CFSZG,male,0,Yes,Yes,0.5939741817803856,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,0.8393807556031058,0.8179172470555582,No
6168,2868-MZAGQ,male,0,No,No,-1.2802480369298872,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.48038396721172105,-0.9723994269482423,Yes
6169,4847-QNOKA,female,0,No,No,-1.2802480369298872,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),-0.6614252625331,-0.987554216374438,Yes
6170,2220-IAHLS,female,0,No,No,-1.2802480369298872,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),-1.509056568457203,-0.9988044967344959,No
6171,1658-XUHBX,female,1,Yes,Yes,1.0829017170961088,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),0.7961681792226614,1.352393801651328,No
6172,6379-RXJRQ,male,0,Yes,No,-0.9135523854430947,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.17623391038013098,-0.7163342222040228,Yes
6173,2378-HTWFW,male,1,No,No,0.10504664646466226,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),0.8709591768041999,0.39583319919409227,No
6174,8650-RHRKE,male,0,No,No,-1.1580161531009563,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,-1.1683420239190832,-0.9550828189430552,Yes
6175,4377-VDHYI,male,0,Yes,Yes,-0.01718523736426857,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,0.8643110881302852,0.3267211827861287,No
6176,0475-RIJEP,male,0,No,No,0.4309983366751445,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,0.4338473464943191,0.47760729585043454,Yes
6177,1260-TTRXI,male,0,No,No,-1.1580161531009563,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,-0.34896509485911703,-0.9211996216233513,Yes
6178,3719-TDVQB,female,1,Yes,No,0.8791819107145575,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,-1.5240147679735105,-0.5524551382925129,No
6179,6328-ZPBGN,female,1,No,No,-0.8728084241667844,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),1.0089070167879266,-0.5672128590001182,Yes
6180,0201-MIBOL,female,1,No,No,1.3681094460302807,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.2499002312173284,1.847935562451996,No
6181,4937-QPZPO,male,0,Yes,Yes,1.1643896396487294,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,1.1667991227933967,1.7462418517463745,No
6182,2925-VDZHY,male,0,Yes,Yes,1.6125732136881425,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),0.7945061570541828,1.8609505926724552,No
6183,6981-TDRFT,male,0,Yes,Yes,0.4717422979514547,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,-0.34896509485911703,0.014911941826485038,No
6184,3413-CSSTH,male,0,No,No,0.3495104141225239,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),-0.3024284741417151,-0.020184521022244457,No
6185,8033-VCZGH,male,0,Yes,No,0.7162060656093164,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,1.301422918440166,1.3006204526218068,No
6186,4789-KWMXN,male,0,Yes,No,0.5939741817803856,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),1.530781977690217,1.3202532948187706,Yes
6187,0224-NIJLP,male,0,Yes,Yes,-0.9950403079957152,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.4841262359300234,-0.9343470080833407,No
6188,7542-CYDDM,male,0,No,No,-0.5876006952326125,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4874502802669807,-0.849197827318981,No
6189,4718-WXBGI,male,0,Yes,Yes,1.6125732136881425,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),0.902537598005294,1.911047429334595,No
